id,status,rating,email,img,nickname,review,date,productId,handle,variant,verified_purchase,orderId,reply,replied_at,metaobject_handle,incentivized
SZDfKxjRdBk,Active,4,ravi.q.72@hotmail.com,,Ravi Q.,"no bots and the rpm is very good, thank you",2024-09-23T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-SZDfKxjRdBk,
Ux297udUJHy,Active,5,zara.m.73@outlook.com,,Zara M.,"actually real, made som money already, definatley will but more",2024-09-22T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Ux297udUJHy,
GvDrehN30Ak,Active,4,leila.g.97@outlook.com,,Leila G.,"now I make bank by selling shit to kids, amazing",2024-09-22T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-GvDrehN30Ak,
_4SudiLEoeB,Active,4,mateo.t.36@outlook.com,,Mateo T.,with this high rpm tiktok will go bankrupt,2024-09-21T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-_4SudiLEoeB,
ORPEr_OLjZA,Active,4,jin.r.29@hotmail.com,,Jin R.,works from Croatia,2024-09-20T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ORPEr_OLjZA,
t-_Sm9vSYp6,Active,4,charlotte.i.24@yahoo.com,,Charlotte I.,rpm better then expected,2024-09-19T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-t-_Sm9vSYp6,
b_3wY2fwvaw,Active,5,priya.z.84@outlook.com,https://images.loox.io/uploads/2024/12/1/6Huztuzrj.jpg,Priya Z.,Printing money from all the sigma boys haha,2024-09-19T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-b_3wY2fwvaw,
kSzxqe_Ccid,Active,4,fatima.j.94@yahoo.com,,Fatima J.,best choice of my life,2024-09-17T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-kSzxqe_Ccid,
wkwagmZXSfL,Active,5,james.i.66@gmail.com,,James I.,wish me luck,2024-09-16T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-wkwagmZXSfL,
VKWF9-5hU95,Active,4,jun.q.11@outlook.com,,Jun Q.,"from India, works well",2024-09-16T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-VKWF9-5hU95,
R3GGjuxr0x,Active,5,aarav.b.58@yahoo.com,,Aarav B.,will buy more and build a yt empire,2024-09-15T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-R3GGjuxr0x,
2sm7HGwH3Zu,Active,4,tariq.r.48@outlook.com,,Tariq R.,ez five stars,2024-09-15T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2sm7HGwH3Zu,
Elm85fn_Aqi,Active,4,chen.l.46@yahoo.com,,Chen L.,THANK YOU!,2024-09-14T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Elm85fn_Aqi,
B7PO7QWe3fa,Active,5,ava.o.92@gmail.com,,Ava O.,insane value fr.,2024-09-13T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-B7PO7QWe3fa,
Yq9rzISBhF,Active,5,liam.e.73@gmail.com,,Liam E.,not from america but everything works despite this,2024-09-13T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Yq9rzISBhF,
0nfy8RmoMBR,Active,4,ravi.e.54@yahoo.com,,Ravi E.,I love youtube,2024-09-13T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-0nfy8RmoMBR,
yY0W_WjOqR,Active,4,nikita.x.41@hotmail.com,,Nikita X.,as expected,2024-09-13T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-yY0W_WjOqR,
ki9GURWus2J,Active,4,isabella.r.37@outlook.com,,Isabella R.,works from Nepal,2024-09-12T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ki9GURWus2J,
ns6TmXT7i8,Active,5,ava.g.36@hotmail.com,,Ava G.,the channel has over 1k real subs. perfect for kickstarting my yt 💪,2024-09-11T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ns6TmXT7i8,
yM7EuFDzXw,Active,5,lucas.h.82@yahoo.com,,Lucas H.,honesly too cheep for everything included,2024-09-11T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-yM7EuFDzXw,
QFiOGqfD3g4,Active,4,zara.t.82@yahoo.com,,Zara T.,as promised fr!,2024-09-11T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-QFiOGqfD3g4,
0gxXB3BGQHD,Active,4,zara.k.19@yahoo.com,,Zara K.,good quality of the channel,2024-09-10T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-0gxXB3BGQHD,
JzTWgH4stPu,Active,4,charlotte.v.92@hotmail.com,,Charlotte V.,works from finland👍,2024-09-08T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-JzTWgH4stPu,
2OlRtiCNCB7,Active,5,yuki.w.85@gmail.com,,Yuki W.,50k subs already soon 100k!,2024-09-07T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2OlRtiCNCB7,
qXWaOsMIest,Active,5,sophia.h.63@gmail.com,,Sophia H.,everything as promised,2024-09-06T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-qXWaOsMIest,
lg8OzHOqccg,Active,4,alejandro.h.43@hotmail.com,,Alejandro H.,youtube will go bankrupt when my payout is due,2024-09-06T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-lg8OzHOqccg,
hdDIL5TXc,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/6MRaUwEry.jpg,Ryan R.,"started earning right away, a couple of videos in now and i´m on my way to 1000$ ",2024-09-05T19:18:05.149Z,9658540425556,youtube,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-hdDIL5TXc,true
Z0SoCnSHtE,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/7CHWcMIJZ.jpg,Mohammed M.,"Got the account right away, hade no trouble with setup or payment 👌 ",2024-09-05T19:17:40.271Z,9658540425556,youtube,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Z0SoCnSHtE,true
HkK1CgVTg,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/oauGlJ33X.jpg,Jack J.,"Account works really good, got i delivered quickly and everything worked straight away",2024-09-05T19:17:04.052Z,9658540425556,youtube,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-HkK1CgVTg,true
I9ewsYP_D,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/PwrbrPHDe.jpg,Osman A.,"this is the best, saved so much time getting the account monitized directly 🤑💸",2024-09-05T19:16:23.422Z,9658540425556,youtube,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-I9ewsYP_D,true
_d9uTSa-B,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/ozsUJu0UP.jpg,Ali O.,"works best, 10/10, monitezed and started earning right away",2024-09-05T19:15:58.505Z,9658540425556,youtube,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-_d9uTSa-B,true
sMxLiGrqD,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/JkkBC9ZF1.jpg,Cole C.,AFFILIATES IS A MONEY MACHINE,2024-09-05T19:15:14.478Z,9717260747092,uk-tiktok-shop-affiliate-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-sMxLiGrqD,true
hE9moGS7V,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/mnr0ucgvo6.jpg,Evan A.,"Works outside the US, already started to make some money from affililitaes",2024-09-05T19:13:08.170Z,9717260747092,uk-tiktok-shop-affiliate-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-hE9moGS7V,true
jsDpZe4X7,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/ormGB97TT.jpg,Mason M.,Works as promised!!🫡 already made my first dollars,2024-09-05T19:12:37.139Z,9636190388564,tiktok-shop-affiliate-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-jsDpZe4X7,true
59TqyslFr,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/P3obb2Sg0.jpg,Ethan E.,"smooth process all the way through, 10/10 all around",2024-09-05T19:12:04.032Z,9636190388564,tiktok-shop-affiliate-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-59TqyslFr,true
wdeBPlFz5,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/CWPR5YigdH.jpg,Luke L.,"Shop setup was easy, worked right away. Found some good affilliates and started earning at the getgo",2024-09-05T19:11:10.536Z,9717260747092,uk-tiktok-shop-affiliate-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-wdeBPlFz5,true
ysZq0Zanf,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/7mhuPMZzN.jpg,Drew D.,"came monitized and delivered quickly, alradey making money",2024-09-05T19:09:59.518Z,9033053962580,monetized-tiktok-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ysZq0Zanf,true
eKtGfKuGq,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/4GCSqG_p9.jpg,Sirvan J.,"Made my first money on this, and works outside amreica!!",2024-09-05T19:09:11.593Z,9033053962580,monetized-tiktok-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-eKtGfKuGq,true
62kmXulFd,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/RX1rJF1hZ.jpg,Max M.,monitixed and earning straight away💰 making bags,2024-09-05T19:07:36.886Z,9033053962580,monetized-tiktok-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-62kmXulFd,true
vlwZDiF5j,Active,5,Alvinlindberg8@gmail.com,https://images.loox.io/uploads/2024/9/5/eLeof42Fe.jpg,Liam L.,"Account works as promised, came with over 10k followers and was monitiezed ",2024-09-05T19:06:15.363Z,9033053962580,monetized-tiktok-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-vlwZDiF5j,true
jk6Px-Cosk,Active,5,james.o.10@outlook.com,,James O.,"my account's already earning w the tiktok shop affiliate program, insane value fr.",2024-09-05T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-jk6Px-Cosk,
6Xf5DaFlM5B,Active,4,ravi.g.95@outlook.com,,Ravi G.,wonderfull,2024-09-05T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-6Xf5DaFlM5B,
D1AUTxXodp,Active,4,malik.s.76@hotmail.com,,Malik S.,No problems at all,2024-09-04T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-D1AUTxXodp,
jbLlnnkqQA,Active,4,ryo.c.63@outlook.com,,Ryo C.,This is lit fr,2024-09-03T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-jbLlnnkqQA,
oirot-qTGkT,Active,5,sophia.j.46@yahoo.com,https://images.loox.io/uploads/2024/12/1/A36I14DGlD.jpg,Sophia J.,"My first payout, were getting there!",2024-09-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-oirot-qTGkT,
PNJXft7ioh5,Active,5,levi.f.36@outlook.com,,Levi F.,the course is honestly the best thing about this,2024-08-31T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-PNJXft7ioh5,
goJUg828_N,Active,4,chen.s.86@yahoo.com,,Chen S.,"now I just need a team to create content, thank you!",2024-08-31T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-goJUg828_N,
uTlSr6kk7hB,Active,5,mia.x.91@yahoo.com,,Mia X.,"earned so much paypal froze my funds, but I guess it is a good problem to have🔥",2024-08-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-uTlSr6kk7hB,
'-EIDSsoyRe,Active,4,chen.m.25@outlook.com,,Chen M.,"currently doing vids in the celeb niche, getting crazy RPM",2024-08-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596--EIDSsoyRe,
d6SkWwub0PK,Active,5,mason.x.48@outlook.com,https://images.loox.io/uploads/2024/12/1/yTS0JW9aSt-.jpg,Mason X.,"Was so hesitant at first since the hype about this was almost to big to believe it was real. Bought a account and got over 1m views in legit less than 2 weeks and made liitle over 1k USD, crazy fr",2024-08-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-d6SkWwub0PK,
363wguyGQo,Active,4,isabella.t.18@outlook.com,,Isabella T.,"just connected my paypal and recieved my first payout, its real!!!",2024-08-28T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-363wguyGQo,
suoF6Ppfs95,Active,5,mia.k.95@outlook.com,,Mia K.,"was skeptical, but it is actually legit",2024-08-27T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-suoF6Ppfs95,
3cawqg4JFwO,Active,5,chloe.g.15@yahoo.com,,Chloe G.,"after the hype I tought might as well try, was not a scam and I am printing money rn",2024-08-27T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-3cawqg4JFwO,
gsnvZPlVmmQ,Active,5,hana.t.23@gmail.com,,Hana T.,"fully monetized, perfect",2024-08-27T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-gsnvZPlVmmQ,
ZyoP9lxQ4E,Active,4,ethan.q.20@yahoo.com,,Ethan Q.,"affiliate marketing is really the best business, no inventory, no headaches just cash",2024-08-27T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ZyoP9lxQ4E,
mDR6DYqeKiy,Active,5,mateo.g.79@outlook.com,,Mateo G.,steal,2024-08-26T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-mDR6DYqeKiy,
ZTERqXm0rD,Active,4,isabella.y.45@hotmail.com,,Isabella Y.,nothing to complain about,2024-08-26T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ZTERqXm0rD,
'-Hp2ftEkJh,Active,5,isabella.r.72@gmail.com,,Isabella R.,"good product, as expected",2024-08-24T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596--Hp2ftEkJh,
TdU677TOKZy,Active,5,mateo.i.89@outlook.com,,Mateo I.,first money ive earned myself and works in Italy,2024-08-24T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-TdU677TOKZy,
7lmld0FbhF0,Active,5,mia.w.68@yahoo.com,,Mia W.,with the esim I can reach US when im in Croatia,2024-08-24T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-7lmld0FbhF0,
LMaIygP1AP,Active,4,ling.q.77@yahoo.com,,Ling Q.,best thing ever,2024-08-23T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-LMaIygP1AP,
rRPH_jlhhrv,Active,5,leila.t.50@outlook.com,https://images.loox.io/uploads/2024/12/1/kBFlCLjEAn0.jpg,Leila T.,"got 2.3m views in under 3 weeks and made arround 2k USD. The course really helped, thanks!",2024-08-23T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-rRPH_jlhhrv,
afgFjyvdgL,Active,4,alejandro.b.16@outlook.com,,Alejandro B.,youtube gonna be sending me playbuttons soon,2024-08-22T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-afgFjyvdgL,
BAZt6tZhT3,Active,4,jin.r.17@outlook.com,,Jin R.,crazy how this works in europe,2024-08-21T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-BAZt6tZhT3,
dI9-yusma,Active,5,80kingz@gmail.com,,Michael W.,will do business with again!,2024-08-20T17:49:45.220Z,9033053962580,monetized-tiktok-account,,true,6214851592532,,,252ae7c55fa0e8a35df7f6ff3c8c1596-dI9-yusma,
V45cRY6x-,Active,3,kelvinmqlee@gmail.com,,Kelvin L.,My account has not started making money yet...maybe I am doing something wrongly?,2024-08-20T15:13:12.833Z,9033053962580,monetized-tiktok-account,,true,6181303026004,,,252ae7c55fa0e8a35df7f6ff3c8c1596-V45cRY6x-,
K4GCR9QFI,Active,5,gourdeenterprises@gmail.com,"https://images.loox.io/uploads/2024/8/20/gOVOmoL2E.jpg,https://images.loox.io/uploads/2024/8/20/Q6zApIwY0.jpg",Andre G.,So excited I can’t wait to start posting and creating will definitely be purchasing and affiliate and the YouTube ones ,2024-08-20T07:13:20.736Z,9033053962580,monetized-tiktok-account,,true,6249017737556,,,252ae7c55fa0e8a35df7f6ff3c8c1596-K4GCR9QFI,true
mFoANeI_6C,Active,4,mateo.g.17@outlook.com,,Mateo G.,the rpm is way better then I expected,2024-08-20T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-mFoANeI_6C,
w65z1ejj4Z,Active,4,andrei.voica08@gmail.com,,Andrei V.,It is good,2024-08-19T21:08:41.607Z,9033053962580,monetized-tiktok-account,,true,6189673513300,,,252ae7c55fa0e8a35df7f6ff3c8c1596-w65z1ejj4Z,
6q-2o8Wc9ZJ,Active,5,alexander.o.31@yahoo.com,,Alexander O.,first make money online method that actually works tbh,2024-08-19T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-6q-2o8Wc9ZJ,
vZYWGqd587,Active,5,maria.t89@gmail.com,,Jack B.,works perfectlyt💰,2024-08-18T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-vZYWGqd587,
KLn5LCEUPo,Active,5,george.z6@gmail.com,,Glenn Y.,started to make money directly,2024-08-18T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-KLn5LCEUPo,
2SeWP6YAlby,Active,5,monica.l852@gmail.com,,Owen V.,"Monetized and delivered quickly, exactly as promised, no complaints",2024-08-18T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2SeWP6YAlby,
Rtpo2v545un,Active,4,troy.k852@gmail.com,,Barry S.,quick and easy to set up,2024-08-18T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Rtpo2v545un,
VrhG4Tzqy8O,Active,3,olivia.t741@gmail.com,,John P.,Have not tried it out yet but the account came as promuised.,2024-08-18T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-VrhG4Tzqy8O,
9yAkyuq5c6F,Active,3,rachel.s741@gmail.com,,Sam V.,"account works, has over 10k followers, just had some trouble with the setup and delivery",2024-08-18T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-9yAkyuq5c6F,
cHlnM-lp_pc,Active,5,rachel.s741@gmail.com,,Gage S.,no problems linking to TikTok Shop,2024-08-18T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-cHlnM-lp_pc,
M73kGWlGT1bg,Active,5,wayne.v963@gmail.com,,Troy P.,"no issues, shop connected and affiliates are earning",2024-08-18T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-M73kGWlGT1bg,
Y4IMST4FTASj,Active,4,natalie.c852@gmail.com,,Kane M.,felt safe all the way thorugh🫡 ,2024-08-18T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Y4IMST4FTASj,
4b1oe7aYD87W,Active,5,lester.w741@gmail.com,,Lysander Y.,rly quick delivery,2024-08-18T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-4b1oe7aYD87W,
d9uyCqoBHOz5,Active,5,byron.y741@gmail.com,,Eulalia E.,Easy setup already making money,2024-08-18T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-d9uyCqoBHOz5,
bSFbzkf5Xcgv,Active,5,leah.h963@gmail.com,,Melvin E.,works as it says,2024-08-18T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-bSFbzkf5Xcgv,
dLbq4Zg6kfc,Active,5,liam.c.36@gmail.com,,Liam C.,"ngl, was skeptical but the account is fully monetized & growing like crazy rn 🤑",2024-08-18T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-dLbq4Zg6kfc,
5u1cIBX10m,Active,5,james.n.93@outlook.com,,James N.,"30 days, 30 shorts, 15k subs",2024-08-18T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-5u1cIBX10m,
KfI4JlZuwf,Active,4,haruto.p.29@yahoo.com,,Haruto P.,"good to go out of the box, just uploaded my first vid currently at 78k views",2024-08-18T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-KfI4JlZuwf,
7p0zfKgsfX,Active,5,brian.k6@gmail.com,,Max C.,"monitized directly, 5/5",2024-08-17T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-7p0zfKgsfX,
fighJ554Ih,Active,5,kimberly.l71@gmail.com,,Frank Z.,Monetized account delivered quickly,2024-08-17T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-fighJ554Ih,
qtu-zqD-yun,Active,5,ethan.k741@gmail.com,,Adam W.,nice product,2024-08-17T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-qtu-zqD-yun,
A52KGqyeRg6,Active,4,melissa.t741@gmail.com,,Wes T.,delivered fast,2024-08-17T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-A52KGqyeRg6,
_-AkCnosr4a,Active,3,jack.r963@gmail.com,,Paul Q.,works but wasnt as smooth as eexpected😶 ,2024-08-17T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-_-AkCnosr4a,
OWXsH8qwZzp,Active,3,wayne.v963@gmail.com,,Ian W.,could have been smoother,2024-08-17T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-OWXsH8qwZzp,
pb8gp41R8Y7,Active,5,wayne.v963@gmail.com,,Jett T.,shop connection worked good over 5k followers,2024-08-17T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-pb8gp41R8Y7,
MpTSi-tQv9Zo,Active,4,natalie.c852@gmail.com,,Dean Q.,good,2024-08-17T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-MpTSi-tQv9Zo,
DjUPsYoKyHRo,Active,4,lester.w741@gmail.com,,Bart N.,"no problems, shop setup was easy",2024-08-17T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-DjUPsYoKyHRo,
H61HUMTdNhwj,Active,5,zoe.d963@gmail.com,,Calypso Z.,over 1k followers and fast delivery,2024-08-17T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-H61HUMTdNhwj,
AjgFbZSRIuCE,Active,5,leah.h963@gmail.com,,Caiomhe F.,"Got the account extremely quick, started youtube automation a while a go and this is a game changer.",2024-08-17T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-AjgFbZSRIuCE,
dVXKSIaiyyi8,Active,5,troy.e852@gmail.com,,Amanda X.,"setup was smooth, account was monetized, already making money!",2024-08-17T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-dVXKSIaiyyi8,
3OIHqc6pgc,Active,4,laila.z.81@outlook.com,,Laila Z.,"got it running in no time, time to make some tokkys",2024-08-17T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-3OIHqc6pgc,
